Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo;Tamanho mínimo
/data;data;;Lista;;Obrigatório;;;1;N;"";Não permitido;array;;
/data/issuerInstitutionCnpjNumber;issuerInstitutionCnpjNumber;CNPJ da instituição emissora;Texto;14;Obrigatório;^\d{14}$;;1;1;"";Não permitido;string;11225860000140;
/data/isinCode;isinCode;"Código ISIN da emissão, Código ISIN do produto, Código da emissora (campo opcional) código universal que identifica cada valor mobiliário ou instrumento financeiro, conforme Norma ISO 6166;";Texto;12;Opcional;^[A-Z]{2}([A-Z0-9]){9}\d{1}$;;0;1;"";Não permitido;string;BRCST4CTF001;
/data/investmentType;investmentType;"Denominação do produto 
  1. Debêntures
  2. CRI
  3. CRA
";Texto;;Obrigatório;;"DEBENTURES 
CRI 
CRA";1;1;"";Não permitido;string;CRI;
/data/debtorCnpjnNumber;debtorCnpjnNumber;CNPJ do devedor (condicional para CRI e CRA);Texto;14;Obrigatório;^\d{14}$;;1;1;"";Não permitido;string;11225860000140;
/data/debtorName;debtorName;Nome da Marca reportada pelo participante no Open Finance. Recomenda-se utilizar, sempre que possível, o mesmo nome de marca atribuído no campo do diretório Customer Friendly Server Name (Authorisation Server).;Texto;50;Opcional;[\w\W\s]*;;0;1;"";Não permitido;string;Roberto Marino;
/data/incentivizedProductIndicator;incentivizedProductIndicator;Indicador de um produto incentivado;Texto;;Obrigatório;;"SIM 
NAO";1;1;"";Não permitido;string;SIM;
/data/indexer;indexer;"Índice utilizado como referência para a correção da rentabilidade e/ou rendimentos do ativo 
1. CDI
2. DI 
3. TR
4. IPCA
5. IGP_M
6. IGP_DI
7. INPC
8. BCP
10. TLC
11. SELIC
12. PRE_FIXADO
13. OUTROS
";Texto;;Obrigatório;;"CDI 
DI 
TR 
IPCA 
IGP_M 
IGP_DI 
INPC 
BCP 
TLC 
SELIC 
PRE_FIXADO 
OUTROS";1;1;"";Não permitido;string;CDI;
/data/indexerAdditionalInfo;indexerAdditionalInfo;Informações adicionais do indexador;Texto;50;Opcional;[\w\W\s]*;;0;1;"";Não permitido;string;Dólar;
/data/remuneration;remuneration;;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/remuneration/preFixedRate;preFixedRate;Valor da taxa de emissão do contrato;Texto;8;Opcional;^\d{1}\.\d{1,6}$;;0;1;"";Não permitido;string;0.300000;
